date,comment
2017-06-06 19:50:13,"I can't walk or run right due to some hip and back problems, its already improving but I'm going to a trainer to get it checked out"
2017-06-06 20:28:56,"The hip problem stemmed from some back pain, bit idk what caused that"
2017-06-06 20:49:50,Ty boys
2017-06-09 21:58:53,When do you guys practice on weekends?
2017-06-12 15:26:11,"Back's doing fine, turned into a worse hip problem thoigh "
2017-06-14 16:09:25,Sawt
2017-06-14 16:10:00,"?? Sorry. Saw that on letsrun, still not entirely sure that's a definitive source"
2017-06-23 15:03:20,"I think I've seen some studies that suggest a connection but at the very least I get a ton of muscle soreness in high temps, like the 1500 at conference"
2017-06-28 21:05:10,More like 666 miles
2017-07-12 04:33:18,Ayy nothing wrong with joining night run crew
2017-07-14 01:53:31,"Ty for instant responses bois :P I think I'll decide whether or not to do that tempo, cause besides the 10k that didn't really count, Saturday will be 8 weeks since my last workout/race. Might be goid to get something kinda fast in."
2017-08-22 04:06:55,Also very extremely chafe
2018-01-23 03:03:08,ye i did it
2018-04-05 16:02:12,"Ty, I'm even more excited to see Sid and Finn's 3:45s"
2018-06-06 00:18:19,Alright thanks coach
2018-06-16 01:44:04,Cumpiss*
2018-06-24 17:09:23,Hynustus*
2018-06-29 04:35:30,memory machine 🅱roke
2018-07-13 03:35:15,"Haha, thanks!"
2018-07-28 07:05:58,Thanks!
2018-08-06 03:24:11,friggin tommy noble 
2018-08-11 03:33:54,A bullet would be nice 
2018-08-13 22:14:40,Ty jrue 
2018-08-14 00:53:34,Byv!
2018-08-19 01:36:22,Ty bois 
2018-08-21 15:25:19,5 years on Monday 👊
2018-09-01 20:50:52,Thanks Kyle! We'll be coming for you next weekend...
2018-09-17 16:45:24,Gp 
2018-09-27 00:29:52,Do your parents ask questions?
2018-09-27 02:03:01,F
